    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:22] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:22] WARNING [django.request:225] Not Found: /favicon.ico
[01/Feb/2022 02:16:22] WARNING [django.server:179] "GET /favicon.ico HTTP/1.1" 404 179
[01/Feb/2022 02:16:22] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:22] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:22] WARNING [django.request:225] Not Found: /favicon.ico
[01/Feb/2022 02:16:22] WARNING [django.server:179] "GET /favicon.ico HTTP/1.1" 404 179
[01/Feb/2022 02:16:22] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:22] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:23] WARNING [django.request:225] Not Found: /favicon.ico
[01/Feb/2022 02:16:23] WARNING [django.server:179] "GET /favicon.ico HTTP/1.1" 404 179
[01/Feb/2022 02:16:23] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:23] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:23] WARNING [django.request:225] Not Found: /favicon.ico
[01/Feb/2022 02:16:23] WARNING [django.server:179] "GET /favicon.ico HTTP/1.1" 404 179
[01/Feb/2022 02:16:23] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:23] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:23] WARNING [django.request:225] Not Found: /favicon.ico
[01/Feb/2022 02:16:23] WARNING [django.server:179] "GET /favicon.ico HTTP/1.1" 404 179
[01/Feb/2022 02:16:23] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:23] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:23] WARNING [django.request:225] Not Found: /favicon.ico
[01/Feb/2022 02:16:23] WARNING [django.server:179] "GET /favicon.ico HTTP/1.1" 404 179
[01/Feb/2022 02:16:24] INFO [django.server:179] "GET / HTTP/1.1" 302 0
[01/Feb/2022 02:16:24] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 113, in render
    url = self.url(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 110, in url
    return self.handle_simple(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\templatetags\static.py", line 125, in handle_simple
    return staticfiles_storage.url(path)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 156, in url
    return self._url(self.stored_name, name, force)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 135, in _url
    hashed_name = hashed_name_func(*args)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\contrib\staticfiles\storage.py", line 444, in stored_name
    raise ValueError("Missing staticfiles manifest entry for '%s'" % clean_name)
ValueError: Missing staticfiles manifest entry for '/register/login.css'
[01/Feb/2022 02:16:24] ERROR [django.server:179] "GET /login/?next=/ HTTP/1.1" 500 145
[01/Feb/2022 02:16:53] DEBUG [django.utils.autoreload:388] File G:\WordHunt\wordhunt\register\templates\registration\login.html previous mtime: 1643670917.2648604, current mtime: 1643671013.0930924
[01/Feb/2022 02:16:53] DEBUG [django.utils.autoreload:362] G:\WordHunt\wordhunt\register\templates\registration\login.html notified as changed. Signal results: [(<function template_changed at 0x0000019D8A984670>, True), (<function translation_file_changed at 0x0000019D8B1ED240>, None)].
[01/Feb/2022 02:16:57] ERROR [django.request:225] Internal Server Error: /login/
Traceback (most recent call last):
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\exception.py", line 47, in inner
    response = get_response(request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    response = response.render()
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 105, in render
    self.content = self.rendered_content
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\response.py", line 83, in rendered_content
    return template.render(context, self._request)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\backends\django.py", line 61, in render
    return self.template.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 176, in render
    return self._render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 168, in _render
    return self.nodelist.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 977, in render
    return SafeString(''.join([
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\base.py", line 938, in render_annotated
    return self.render(context)
  File "C:\Users\Toshiro\miniconda3\envs\wordhunt_env\lib\site-packages\django\template\loader_tags.py", line 153, in render
    return compiled_parent._render(context)
